Id,SaveChapter,NextLv,ChapterState,JumpMark,Speaker ID,SpeakerName(Add),SpeakerPosition,isChoiceLoop,choiceKeyaPath,choiceKeyNeed,DialogueMode,BGFile,BG Image,Fade,Body,Head,Expression,Add Item,Del Item Path,Del Item,BGM File,Voice File,Voice Name,SFx File,Vibrate,CGFile,CG,DialogueBoxOnOff,Animation,ImgEffect,PropName,PropAnim,Mode,Investivation Label,Call Function,Call Function2,Road1,Road2,Road3,Main menu
4855,Chapter18,-1,0,-1,1,LeeSing,Right,,,,Default,ChengWing2,Floor6_015,0,SingGhost_Body_Normal,SingGhost_Head_Normal,SingGhost_Expression_Normal,,,,,李誠,0972,,1,,,1,,SingScream,,,,,,,,,,
4856,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_015,0,,,,,,,,,,sing_scream,0,,,1,SingScream,SingScream,,,,,,,,,,
4857,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_015,0,,,,,,,,,,,0,,,1,,SingScream,,,,,,,,,,
4858,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,sing_hair,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,
4859,Chapter18,-1,0,-1,1,LeeSing,NoShow,,,,Default,ChengWing2,sing_hair,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Fierce,,,,,李誠,0973,,1,,,1,,,,,,,,,,,,
4860,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,sing_hair,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4861,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,sing_hair,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4862,Chapter18,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_015,1,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0273,,0,,,1,,,,,,,,,,,,
4863,Chapter18,-1,0,-1,8,LeeDoYin,Left,,,,Default,ChengWing2,Floor6_015,0,To_Body_ToC,To_Head_Normal,To_Expression_Surprise,,,,,李道言,0226,,0,,,1,,,,,,,,,,,,
4864,Chapter18,-1,0,-1,8,LeeDoYin,Left,,,,Default,ChengWing2,Floor6_015,0,To_Body_ToC,To_Head_Normal,To_Expression_Surprise,,,,,李道言,0227,,0,,,1,,,,,,,,,,,,
4865,Chapter18,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_015,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0274,,0,,,1,,,,,,,,,,,,
4866,Chapter18,-1,0,-1,8,LeeDoYin,Left,,,,Default,ChengWing2,Floor6_015,0,To_Body_ToC,To_Head_Normal,To_Expression_Surprise,,,,,李道言,0228,,0,,,1,,,,,,,,,,,,
4867,Chapter18,-1,0,-1,25,IpYan,Center,,,,Default,ChengWing2,Floor6_015,0,BinZi_Body_Normal,BinZi_Head_Normal,BinZi_Expression_Ghost,,,,,葉忻,0434,,0,,,1,,,,,,,,,,,,
4868,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_015,1,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4869,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_015,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4870,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_015,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4871,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_015,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4872,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,Share,Black,1,,,,,,,,,,,0,ChengWing2,SingCarbonCG,1,,,,,,,,,,,,
4873,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,Share,Black,0,,,,,,,,,,,0,ChengWing2,SingCarbonCG,1,,,,,,,,,,,,
4874,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,Share,Black,0,,,,,,,,,,,0,ChengWing2,SingCarbonCG,1,,,,,,,,,,,,
4875,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,FakeGodTheatre_001,1,,,,,,,懸疑1,,,,0,,,1,,,,,,,,,,,,
4876,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Normal,,,,,教主,0011,,0,,,1,,,,,,,,,,,,
4877,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0012,,0,,,1,,,,,,,,,,,,
4878,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,FakeGodTheatre_001,0,,,,,,,,,,people_cheer1,0,,,1,,,,,,,,,,,,
4879,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0013,,0,,,1,,,,,,,,,,,,
4880,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0014,,0,,,1,,,,,,,,,,,,
4881,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0015,,0,,,1,,,,,,,,,,,,
4882,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0016,,0,,,1,,,,,,,,,,,,
4883,Chapter18,-1,0,-1,0,Masses,NoShow,,,,Default,ChengWing2,FakeGodTheatre_001,0,,,,,,,,8句以下,0085,,1,,,1,,,,,,,,,,,,
4884,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0017,,0,,,1,,,,,,,,,,,,
4885,Chapter18,-1,0,-1,0,Masses,NoShow,,,,Default,ChengWing2,FakeGodTheatre_001,0,,,,,,,,8句以下,0085,,1,,,1,,,,,,,,,,,,
4886,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0018,,0,,,1,,,,,,,,,,,,
4887,Chapter18,-1,0,-1,0,Masses,NoShow,,,,Default,ChengWing2,FakeGodTheatre_001,0,,,,,,,,8句以下,0085,,1,,,1,,,,,,,,,,,,
4888,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Normal,,,,,教主,0019,,0,,,1,,,,,,,,,,,,
4889,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0020,,0,,,1,,,,,,,,,,,,
4890,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0021,,0,,,1,,,,,,,,,,,,
4891,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0022,,0,,,1,,,,,,,,,,,,
4892,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Normal,,,,,教主,0023,,0,,,1,,,,,,,,,,,,
4893,Chapter18,-1,0,-1,0,Masses,NoShow,,,,Default,ChengWing2,FakeGodTheatre_001,0,,,,,,,,8句以下,0085,,1,,,1,,,,,,,,,,,,
4894,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Normal,,,,,教主,0024,,0,,,1,,,,,,,,,,,,
4895,Chapter18,-1,0,-1,0,Masses,NoShow,,,,Default,ChengWing2,FakeGodTheatre_001,0,,,,,,,,8句以下,0085,,1,,,1,,,,,,,,,,,,
4896,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0025,,0,,,1,,,,,,,,,,,,
4897,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_001,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0026,,0,,,1,,,,,,,,,,,,
4898,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,FakeGodTheatre_001,0,,,,,,,,,,people_cheer2,0,,,1,,,,,,,,,,,,
4899,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_002,1,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Laugh,,,,,教主,0027,,0,,,1,,,,,,,,,,,,
4900,Chapter18,-1,0,-1,68,LupusWoman,Right,,,,Default,ChengWing2,FakeGodTheatre_002,0,,,,,,,,8句以下,0061,,1,,,1,,,,,,,,,,,,
4901,Chapter18,-1,0,-1,68,LupusWoman,Right,,,,Default,ChengWing2,FakeGodTheatre_002,0,,,,,,,,8句以下,0062,,1,,,1,,,,,,,,,,,,
4902,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_002,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0028,,0,,,1,,,,,,,,,,,,
4903,Chapter18,-1,0,-1,68,LupusWoman,Right,,,,Default,ChengWing2,FakeGodTheatre_002,0,,,,,,,,8句以下,0063,,0,,,1,,,,,,,,,,,,
4904,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_002,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Cool,,,,,教主,0029,,0,,,1,,,,,,,,,,,,
4905,Chapter18,-1,0,-1,68,LupusWoman,Right,,,,Default,ChengWing2,FakeGodTheatre_002,0,,,,,,,,8句以下,0064,,0,,,1,,,,,,,,,,,,
4906,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_002,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Cool,,,,,教主,0030,,0,,,1,,,,,,,,,,,,
4907,Chapter18,-1,0,-1,68,LupusWoman,Right,,,,Default,ChengWing2,FakeGodTheatre_002,0,,,,,,,,8句以下,0065,,1,,,1,,,,,,,,,,,,
4908,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_002,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Laugh,,,,,教主,0031,,0,,,1,,,,,,,,,,,,
4909,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_002,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0032,,0,,,1,,,,,,,,,,,,
4910,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_002,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Cool,,,,,教主,0033,,0,,,1,,,,,,,,,,,,
4911,Chapter18,-1,0,-1,68,LupusWoman,Right,,,,Default,ChengWing2,FakeGodTheatre_002,0,,,,,,,,8句以下,0066,,0,,,1,,,,,,,,,,,,
4912,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,FakeGodTheatre_002,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4913,Chapter18,-1,0,-1,62,FanEnemy,NoShow,,,,Default,ChengWing2,FakeGodTheatre_003,1,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0034,,0,,,1,,,,,,,,,,,,
4914,Chapter18,-1,0,-1,63,EnemySecurity,Left,,,,Default,ChengWing2,FakeGodTheatre_003,0,,,,,,,,8句以下,0046,,0,,,1,,,,,,,,,,,,
4915,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,FakeGodTheatre_003,0,,,,,,,,,,,0,,,1,,,incense,In,,,,,,,,
4916,Chapter18,-1,0,-1,62,FanEnemy,NoShow,,,,Default,ChengWing2,FakeGodTheatre_003,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0035,,0,,,1,,,incense,Out,,,,,,,,
4917,Chapter18,-1,0,-1,62,FanEnemy,NoShow,,,,Default,ChengWing2,FakeGodTheatre_003,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0036,,0,,,1,,,,,,,,,,,,
4918,Chapter18,-1,0,-1,63,EnemySecurity,Left,,,,Default,ChengWing2,FakeGodTheatre_003,0,,,,,,,,8句以下,0047,,0,,,1,,,,,,,,,,,,
4919,Chapter18,-1,0,-1,62,FanEnemy,NoShow,,,,Default,ChengWing2,FakeGodTheatre_003,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Angry,,,,,教主,0037,,0,,,1,,,,,,,,,,,,
4920,Chapter18,-1,0,-1,62,FanEnemy,NoShow,,,,Default,ChengWing2,FakeGodTheatre_003,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,,教主,0047,,0,,,1,,,,,,,,,,,,
4921,Chapter18,-1,0,-1,0,,NoShow,,,,Default,ChengWing2,FakeGodTheatre_003,0,,,,,,,Stop,,,,0,,,0,LightFlash,LightFlash,,,,,,,,,,
4922,Chapter18,-1,0,-1,62,FanEnemy,NoShow,,,,Default,Share,Black,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_EvilSmile,,,,都市傳說 - 恐怖,教主,0038,,0,,,1,,,,,,,,,,,,
4923,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,Share,Black,0,,,,,,,,,,light_bulb_flash,0,,,1,,,,,,,,,,,,
4924,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_004,1,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Normal,,,,,教主,0039,Light Switch 3 OnOff,0,,,1,,,,,,,,,,,,
4925,Chapter18,-1,0,-1,63,EnemySecurity,NoShow,,,,Default,ChengWing2,FakeGodTheatre_004,0,,,,,,,,,,man-scream,1,,,1,,,,,,,,,,,,
4926,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_004,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Shock,,,,,教主,0040,,1,,,1,,,,,,,,,,,,
4927,Chapter18,-1,0,-1,63,EnemySecurity,NoShow,,,,Default,ChengWing2,FakeGodTheatre_004,0,,,,,,,,,,ScreamMale01,0,,,1,,,,,,,,,,,,
4928,Chapter18,-1,0,-1,63,EnemySecurity,NoShow,,,,Default,ChengWing2,FakeGodTheatre_004,0,,,,,,,,,,man-scream,0,,,1,,,,,,,,,,,,
4929,Chapter18,-1,0,-1,62,FanEnemy,Center,,,,Default,ChengWing2,FakeGodTheatre_004,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Shock,,,,,教主,0041,,0,,,1,,,,,,,,,,,,
4930,Chapter18,-1,0,-1,0,,NoShow,,,,Default,ChengWing2,FakeGodTheatre_004,1,,,,,,,,,,,0,,,0,FanGhostAppearVideo,FanGhostAppearVideo,,,,,,,,,,
4931,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_004,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Scare,,,,,教主,0042,,1,,,1,,,,,,,,,,,,
4932,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_004,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Scare,,,,,教主,0043,,0,,,1,,,,,,,,,,,,
4933,Chapter18,-1,0,-1,2,FanYu,Right,,,,Default,ChengWing2,FakeGodTheatre_004,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Cool,,,,,樊羽,0411,,0,,,1,,,,,,,,,,,,
4934,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_004,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Scare,,,,,教主,0044,,1,,,1,,,,,,,,,,,,
4935,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_004,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Pain,,,,,教主,0045,,0,,,1,,,,,,,,,,,,
4936,Chapter18,-1,0,-1,62,FanEnemy,Left,,,,Default,ChengWing2,FakeGodTheatre_004,0,FanEnemy_Body_Normal,FanEnemy_Head_Normal,FanEnemy_Expression_Pain,,,,,教主,0046,Sharp Horror Hit 01,1,,,1,,,,,,,,,,,,
4937,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,FakeGodTheatre_005,1,,,,,,,,,,falldown,0,,,1,,,,,,,,,,,,
4938,Chapter18,-1,0,-1,2,FanYu,NoShow,,,,SmallIconBox,ChengWing2,FakeGodTheatre_005,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Cool,,,,,樊羽,0412,,0,,,1,,,,,,,,,,,,
4939,Chapter18,-1,0,-1,2,FanYu,NoShow,,,,SmallIconBox,ChengWing2,FakeGodTheatre_005,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Cool,,,,,樊羽,0413,,0,,,1,,,,,,,,,,,,
4940,Chapter18,-1,0,-1,2,FanYu,NoShow,,,,SmallIconBox,ChengWing2,FakeGodTheatre_005,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Angry,,,,,樊羽,0414,,0,,,1,,,,,,,,,,,,
4941,Chapter18,-1,0,-1,2,FanYu,NoShow,,,,SmallIconBox,ChengWing2,FakeGodTheatre_005,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Normal,,,,,,,,0,,,1,,,,,,,,,,,,
4942,Chapter18,-1,0,-1,2,FanYu,NoShow,,,,SmallIconBox,ChengWing2,FakeGodTheatre_005,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Normal,,,,,樊羽,0415,,0,,,1,,,,,,,,,,,,
4943,Chapter18,-1,0,-1,2,FanYu,NoShow,,,,SmallIconBox,ChengWing2,FakeGodTheatre_005,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Normal,,,,,樊羽,0416,,0,,,1,,,,,,,,,,,,
4944,Chapter18,-1,0,-1,2,FanYu,NoShow,,,,SmallIconBox,ChengWing2,FakeGodTheatre_005,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Angry,,,,,樊羽,0417,,1,,,1,,,,,,,,,,,,
4945,Chapter18,-1,0,-1,2,FanYu,NoShow,,,,SmallIconBox,ChengWing2,FakeGodTheatre_005,0,FanGhost_Body_Normal,FanGhost_Head_Normal,FanGhost_Expression_Angry,,,,,樊羽,0418,,0,,,1,,,,,,,,,,,,
4946,Chapter18,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,FakeGodTheatre_005,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4947,End3,-1,-2,-1,0,,NoShow,,,,Default,ChengWing2,FakeGodTheatre_005,0,,,,,,,,,,Horror Stab Soundscape,0,,,1,,,,,,,,,,,,
4948,Chapter24,-1,0,-1,0,,NoShow,,,,Default,Video,BinZiCrazyVideo,0,,,,,,,,,,,0,,,0,ArgueFail,ArgueFail,,,,,,,,,,
4949,Chapter24,-1,0,-1,25,IpYan,NoShow,,,,Default,ChengWing2,Floor6_013,1,,,,,,,,葉忻,0435,,0,,,1,,,,,,,,,,,,
4950,Chapter24,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor6_013,0,SingGhost_Body_Normal,SingGhost_Head_Normal,SingGhost_Expression_Normal,,,,悲傷音樂,李誠,0974,sing_scream,1,,,1,,,,,,,,,,,,
4951,Chapter24,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_013,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0275,,1,,,1,,,,,,,,,,,,
4952,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_013,0,,,,,,,,,,,1,,,1,,,,,,,,,,,,
4953,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_013,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4954,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_013,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4955,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_022,1,,,,,,,,,,Running,0,,,1,GhostKillerFadeIn,GhostKillerAppear,,,,,,,,,,
4956,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_022,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4957,Chapter24,-1,0,-1,8,LeeDoYin,Left,,,,Default,ChengWing2,Floor6_022,0,To_Body_ToC,To_Head_Normal,To_Expression_Surprise,,,,,李道言,0229,,0,,,1,,,,,,,,,,,,
4958,Chapter24,-1,0,-1,7,ChanPak,NoShow,,,,Default,ChengWing2,Floor6_022,0,,,,,,,,陳伯,0098,,0,,,1,,,,,,,,,,,,
4959,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_017,1,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4960,Chapter24,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_013,1,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0276,,0,,,1,,,,,,,,,,,,
4961,Chapter24,-1,0,-1,8,LeeDoYin,Left,,,,Default,ChengWing2,Floor6_013,0,To_Body_ToC,To_Head_Normal,To_Expression_Angry,,,,,李道言,0230,,0,,,1,,,,,,,,,,,,
4962,Chapter24,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_013,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0277,,0,,,1,,,,,,,,,,,,
4963,Chapter24,-1,0,-1,8,LeeDoYin,Left,,,,Default,ChengWing2,Floor6_013,0,To_Body_ToC,To_Head_Normal,To_Expression_Angry,,,,,李道言,0231,,0,,,1,,,,,,,,,,,,
4964,Chapter24,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_013,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0278,,0,,,1,,,,,,,,,,,,
4965,Chapter24,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_013,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0279,,0,,,1,,,,,,,,,,,,
4966,Chapter24,-1,0,-1,8,LeeDoYin,Left,,,,Default,ChengWing2,Floor6_013,0,To_Body_ToC,To_Head_Normal,To_Expression_Surprise,,,,,李道言,0232,,0,,,1,,,,,,,,,,,,
4967,Chapter24,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_013,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0280,,0,,,1,,,,,,,,,,,,
4968,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_013,0,,,,,,,,,,FaceSlap,0,,,1,,,,,,,,,,,,
4969,Chapter24,-1,0,-1,7,ChanPak,Left,,,,Default,ChengWing2,Floor6_013,0,Chan_Body2_Normal,Chan_Head_Normal,Chan_Expression_Angry,,,,,陳伯,0105,,0,,,1,,,,,,,,,,,,
4970,Chapter24,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_013,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0281,,0,,,1,,,,,,,,,,,,
4971,Chapter24,-1,0,-1,7,ChanPak,Left,,,,Default,ChengWing2,Floor6_013,0,Chan_Body2_Normal,Chan_Head_Normal,Chan_Expression_Angry,,,,,陳伯,0106,,0,,,1,,,,,,,,,,,,
4972,Chapter24,-1,0,-1,7,ChanPak,Left,,,,Default,ChengWing2,Floor6_013,0,Chan_Body2_Normal,Chan_Head_Normal,Chan_Expression_Angry,,,,,陳伯,0107,,0,,,1,,,,,,,,,,,,
4973,Chapter24,-1,0,-1,9,KwanHaNam,Right,,,,Default,ChengWing2,Floor6_013,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Fire,,,,,關夏藍,0282,,0,,,1,,,,,,,,,,,,
4974,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_013,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4975,Chapter24,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_013,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
4976,Chapter24,-1,0,-1,25,IpYan,Center,,,,Default,ChengWing2,Floor6_013,1,BinZi_Body_Normal,BinZi_Head_Normal,BinZi_Expression_Haha,,,,,葉忻,0436,,0,,,1,,,,,,,,,,,,
4977,Chapter24,-1,0,-1,25,IpYan,Center,,,,Default,ChengWing2,Floor6_013,0,BinZi_Body_Normal,BinZi_Head_Normal,BinZi_Expression_Haha,,,,,葉忻,0437,,0,,,1,,,,,,,,,,,,
4978,Chapter24,-1,0,-1,25,IpYan,Center,,,,Default,ChengWing2,Floor6_013,0,BinZi_Body_Normal,BinZi_Head_Normal,BinZi_Expression_Angry,,,,,葉忻,0438,,0,,,1,,,,,,,,,,,,
4979,Chapter24,-1,0,-1,8,LeeDoYin,NoShow,,,,SmallIconBox,ChengWing2,Floor6_013,1,To_Body_ToC,To_Head_Normal,To_Expression_Surprise,,,,,李道言,0234,,0,,,1,,,,,,,,,,,,
4980,Chapter24,-1,0,-1,25,IpYan,Center,,,,Default,ChengWing2,Floor6_013,0,BinZi_Body_Normal,BinZi_Head_Normal,BinZi_Expression_Ghost,,,,,葉忻,0439,,0,,,1,,,,,,,,,,,,
